iteration,class,top,left,bottom,right,center_x,center_y,object_id
253,6,155.75999450683594,176.0500030517578,125.25999450683594,207.49000549316406,tensor(191.7700),tensor(140.5100),0
254,6,155.75999450683594,176.05999755859375,125.23999786376953,207.489990234375,tensor(191.7750),tensor(140.5000),0
255,6,155.75999450683594,176.05999755859375,125.41999816894531,207.48001098632812,tensor(191.7700),tensor(140.5900),0
256,6,155.7899932861328,176.0500030517578,124.48999786376953,207.49000549316406,tensor(191.7700),tensor(140.1400),0
257,6,155.77000427246094,176.0600128173828,124.51000213623047,207.5800018310547,tensor(191.8200),tensor(140.1400),0
258,6,155.76998901367188,176.07000732421875,124.43999481201172,207.57000732421875,tensor(191.8200),tensor(140.1050),0
259,6,155.77000427246094,176.07000732421875,124.74000549316406,207.58999633789062,tensor(191.8300),tensor(140.2550),0
260,6,155.77000427246094,176.0699920654297,124.52000427246094,207.5800018310547,tensor(191.8250),tensor(140.1450),0
261,6,155.77999877929688,176.05999755859375,124.42000579833984,207.51998901367188,tensor(191.7900),tensor(140.1000),0
262,6,155.77000427246094,176.05999755859375,124.97999572753906,207.48001098632812,tensor(191.7700),tensor(140.3750),0
263,6,155.760009765625,176.05999755859375,125.2800064086914,207.489990234375,tensor(191.7750),tensor(140.5200),0
264,6,155.75999450683594,176.0500030517578,125.25999450683594,207.49000549316406,tensor(191.7700),tensor(140.5100),0
265,6,155.760009765625,176.05999755859375,125.19000244140625,207.48001098632812,tensor(191.7700),tensor(140.4750),0
266,6,155.75999450683594,176.05999755859375,125.61000061035156,207.48001098632812,tensor(191.7700),tensor(140.6850),0
267,6,155.76998901367188,176.05999755859375,125.49999237060547,207.489990234375,tensor(191.7750),tensor(140.6350),0
268,6,155.76998901367188,176.05999755859375,125.49999237060547,207.489990234375,tensor(191.7750),tensor(140.6350),0
269,6,155.76998901367188,176.05999755859375,125.49999237060547,207.489990234375,tensor(191.7750),tensor(140.6350),0
270,6,155.76998901367188,176.05999755859375,125.62999725341797,207.48001098632812,tensor(191.7700),tensor(140.7000),0
271,6,155.75999450683594,176.05999755859375,125.61000061035156,207.48001098632812,tensor(191.7700),tensor(140.6850),0
272,6,155.75999450683594,176.05999755859375,125.36000061035156,207.489990234375,tensor(191.7750),tensor(140.5600),0
273,6,155.75999450683594,176.05999755859375,125.28999328613281,207.489990234375,tensor(191.7750),tensor(140.5250),0
274,6,155.75,176.05999755859375,125.42999267578125,207.48001098632812,tensor(191.7700),tensor(140.5900),0
275,6,155.77999877929688,176.0500030517578,124.5,207.49000549316406,tensor(191.7700),tensor(140.1400),0
276,6,155.75999450683594,176.0600128173828,124.5199966430664,207.5800018310547,tensor(191.8200),tensor(140.1400),0
277,6,155.76998901367188,176.07000732421875,124.43999481201172,207.57000732421875,tensor(191.8200),tensor(140.1050),0
278,6,155.76998901367188,176.07000732421875,124.74999237060547,207.58999633789062,tensor(191.8300),tensor(140.2600),0
279,6,155.77000427246094,176.07000732421875,124.63999938964844,207.6199951171875,tensor(191.8450),tensor(140.2050),0
280,6,155.75999450683594,176.07000732421875,124.73999786376953,207.60000610351562,tensor(191.8350),tensor(140.2500),0
281,6,155.77000427246094,176.0699920654297,124.52000427246094,207.5800018310547,tensor(191.8250),tensor(140.1450),0
282,6,155.77999877929688,176.05999755859375,124.42000579833984,207.51998901367188,tensor(191.7900),tensor(140.1000),0
283,6,155.77000427246094,176.05999755859375,124.97999572753906,207.48001098632812,tensor(191.7700),tensor(140.3750),0
284,6,155.760009765625,176.05999755859375,125.2800064086914,207.489990234375,tensor(191.7750),tensor(140.5200),0
285,6,155.75999450683594,176.0500030517578,125.25999450683594,207.49000549316406,tensor(191.7700),tensor(140.5100),0
286,6,155.760009765625,176.05999755859375,125.19000244140625,207.48001098632812,tensor(191.7700),tensor(140.4750),0
287,6,155.76998901367188,176.05999755859375,125.24999237060547,207.48001098632812,tensor(191.7700),tensor(140.5100),0
288,6,155.760009765625,176.05999755859375,125.22000122070312,207.489990234375,tensor(191.7750),tensor(140.4900),0
289,6,155.760009765625,176.05999755859375,125.22000122070312,207.489990234375,tensor(191.7750),tensor(140.4900),0
290,6,155.760009765625,176.05999755859375,125.22000122070312,207.489990234375,tensor(191.7750),tensor(140.4900),0
291,6,155.77000427246094,176.05999755859375,125.19999694824219,207.48001098632812,tensor(191.7700),tensor(140.4850),0
292,6,155.77000427246094,176.05999755859375,125.26000213623047,207.48001098632812,tensor(191.7700),tensor(140.5150),0
293,6,155.75999450683594,176.05999755859375,125.36000061035156,207.489990234375,tensor(191.7750),tensor(140.5600),0
294,6,155.760009765625,176.05999755859375,125.2800064086914,207.489990234375,tensor(191.7750),tensor(140.5200),0
295,6,155.75999450683594,176.05999755859375,125.41999816894531,207.48001098632812,tensor(191.7700),tensor(140.5900),0
296,6,155.7899932861328,176.0500030517578,124.48999786376953,207.49000549316406,tensor(191.7700),tensor(140.1400),0
297,6,155.77000427246094,176.0600128173828,124.51000213623047,207.5800018310547,tensor(191.8200),tensor(140.1400),0
298,6,155.76998901367188,176.07000732421875,124.43999481201172,207.57000732421875,tensor(191.8200),tensor(140.1050),0
299,6,155.77000427246094,176.07000732421875,124.74000549316406,207.58999633789062,tensor(191.8300),tensor(140.2550),0
