iteration,class,top,left,bottom,right,center_x,center_y,object_id
254,6,155.0500030517578,176.0800018310547,123.91999816894531,207.49000549316406,tensor(191.7850),tensor(139.4850),0
255,6,155.04998779296875,176.08999633789062,124.05998992919922,207.5,tensor(191.7950),tensor(139.5550),0
256,6,155.0500030517578,176.08999633789062,124.05000305175781,207.489990234375,tensor(191.7900),tensor(139.5500),0
257,6,155.0500030517578,176.0800018310547,123.97999572753906,207.47999572753906,tensor(191.7800),tensor(139.5150),0
258,6,155.0500030517578,176.0800018310547,123.97999572753906,207.47999572753906,tensor(191.7800),tensor(139.5150),0
259,6,155.0500030517578,176.08999633789062,124.05000305175781,207.489990234375,tensor(191.7900),tensor(139.5500),0
260,6,155.04998779296875,176.08999633789062,124.05998992919922,207.5,tensor(191.7950),tensor(139.5550),0
261,6,155.0500030517578,176.0800018310547,123.91999816894531,207.49000549316406,tensor(191.7850),tensor(139.4850),0
262,6,155.04000854492188,176.08999633789062,124.10000610351562,207.489990234375,tensor(191.7900),tensor(139.5700),0
263,6,155.05999755859375,176.08999633789062,123.76000213623047,207.489990234375,tensor(191.7900),tensor(139.4100),0
264,6,155.07000732421875,176.08999633789062,123.41000366210938,207.54000854492188,tensor(191.8150),tensor(139.2400),0
265,6,155.0699920654297,176.08999633789062,123.44999694824219,207.58999633789062,tensor(191.8400),tensor(139.2600),0
266,6,155.0800018310547,176.10000610351562,123.56000518798828,207.55999755859375,tensor(191.8300),tensor(139.3200),0
267,6,155.07000732421875,176.10000610351562,123.57000732421875,207.57000732421875,tensor(191.8350),tensor(139.3200),0
268,6,155.0800018310547,176.10000610351562,123.38999938964844,207.58999633789062,tensor(191.8450),tensor(139.2350),0
269,6,155.07000732421875,176.08999633789062,123.41000366210938,207.54000854492188,tensor(191.8150),tensor(139.2400),0
270,6,155.05999755859375,176.08999633789062,123.76000213623047,207.489990234375,tensor(191.7900),tensor(139.4100),0
271,6,155.04998779296875,176.08999633789062,123.90999603271484,207.5,tensor(191.7950),tensor(139.4800),0
272,6,155.0500030517578,176.08999633789062,124.05000305175781,207.489990234375,tensor(191.7900),tensor(139.5500),0
273,6,155.0399932861328,176.0800018310547,123.95999908447266,207.49000549316406,tensor(191.7850),tensor(139.5000),0
274,6,155.0500030517578,176.08999633789062,123.66999816894531,207.489990234375,tensor(191.7900),tensor(139.3600),0
275,6,155.0500030517578,176.08999633789062,123.50999450683594,207.48001098632812,tensor(191.7850),tensor(139.2800),0
276,6,155.0500030517578,176.08999633789062,123.59001159667969,207.489990234375,tensor(191.7900),tensor(139.3200),0
277,6,155.0500030517578,176.08999633789062,123.62001037597656,207.489990234375,tensor(191.7900),tensor(139.3350),0
278,6,155.0500030517578,176.10000610351562,123.66999816894531,207.489990234375,tensor(191.7950),tensor(139.3600),0
279,6,155.0500030517578,176.10000610351562,123.66999816894531,207.489990234375,tensor(191.7950),tensor(139.3600),0
280,6,155.0500030517578,176.08999633789062,123.62001037597656,207.489990234375,tensor(191.7900),tensor(139.3350),0
281,6,155.0500030517578,176.08999633789062,123.54000091552734,207.489990234375,tensor(191.7900),tensor(139.2950),0
282,6,155.0500030517578,176.08999633789062,123.49000549316406,207.489990234375,tensor(191.7900),tensor(139.2700),0
283,6,155.04998779296875,176.08999633789062,123.80998992919922,207.489990234375,tensor(191.7900),tensor(139.4300),0
284,6,155.0399932861328,176.0800018310547,124.31999206542969,207.49000549316406,tensor(191.7850),tensor(139.6800),0
285,6,155.04000854492188,176.07000732421875,124.47000122070312,207.5,tensor(191.7850),tensor(139.7550),0
286,6,155.02999877929688,176.08999633789062,124.82000732421875,207.5,tensor(191.7950),tensor(139.9250),0
287,6,155.07000732421875,176.07998657226562,123.47000122070312,207.5,tensor(191.7900),tensor(139.2700),0
288,6,155.07000732421875,176.08999633789062,123.45999908447266,207.58999633789062,tensor(191.8400),tensor(139.2650),0
289,6,155.0800018310547,176.10000610351562,123.40999603271484,207.55999755859375,tensor(191.8300),tensor(139.2450),0
290,6,155.0800018310547,176.10000610351562,123.56000518798828,207.55999755859375,tensor(191.8300),tensor(139.3200),0
291,6,155.0800018310547,176.10000610351562,123.38999938964844,207.58999633789062,tensor(191.8450),tensor(139.2350),0
292,6,155.07000732421875,176.08999633789062,123.41000366210938,207.54000854492188,tensor(191.8150),tensor(139.2400),0
293,6,155.05999755859375,176.08999633789062,123.76000213623047,207.489990234375,tensor(191.7900),tensor(139.4100),0
294,6,155.0500030517578,176.08999633789062,123.96000671386719,207.489990234375,tensor(191.7900),tensor(139.5050),0
295,6,155.0500030517578,176.07998657226562,123.93000793457031,207.5,tensor(191.7900),tensor(139.4900),0
296,6,155.0500030517578,176.0800018310547,123.97999572753906,207.47999572753906,tensor(191.7800),tensor(139.5150),0
297,6,155.0500030517578,176.0800018310547,123.97999572753906,207.47999572753906,tensor(191.7800),tensor(139.5150),0
298,6,155.0500030517578,176.08999633789062,123.91999816894531,207.489990234375,tensor(191.7900),tensor(139.4850),0
299,6,155.0500030517578,176.08999633789062,123.91999816894531,207.489990234375,tensor(191.7900),tensor(139.4850),0
